Date,Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Solar Wind Analyser temperature(DegC),Out Board Sensor Temperature(Deg C),In Board Sensor Temperature(Deg C),Out Board Sensor minus In Board Sensor Temp.(DegC),Heater Dutycycle,Search Coil Magnetometer's Temperature(Deg C),Solar Array's Angle(Deg),High Gain Antenna Azimuth(Deg),High Gain Antenna elevation(Deg),In Board Sensor Readings-along R(nT),In Board Sensor Readings-along T(nT),In Board Sensor Readings-along N(nT),Out Board Sensor Readings-along R(nT),Out Board Sensor Readings-along T(nT),Out Board Sensor Readings-along N(nT),25V_Electroic_Box,33V_Electronic_Box
2023-06-13,0.712396081523609,3.80031851705432,-7.50760078858883,-86.0581966967479,-74.7371164409404,-11.3210802558075,7.77777777777778,-113.966123751432,30.0545667963683,-171.254067340235,-91.9299537159325,-0.039601773080965,0.183252545876185,0.0427026411325055,-0.0818942519478602,0.21697741376765,0.0618084677234075,2.514254278355445,3.268321866663185
2023-06-14,0.723401649040975,3.7736246006266,-7.54124224228321,-86.063085680149,-74.68133514386,-11.381750536289,7.77777777777778,-113.525543716413,0.0545782406347683,-171.214997210481,-91.9237910724431,-0.0480012315194547,0.15144733329356,0.0633107171000248,-0.105069589786996,0.193430508847404,0.0538774110913122,2.514234112445884,3.269242276679483
2023-06-15,0.734070667265,3.72023676777116,-7.48517315279259,-85.6866339582592,-73.9967464978733,-11.6898874603859,7.02777777777778,-111.5961980862,0.0545782406347683,-171.155100263974,-91.9163323855456,-0.0259543875854601,0.0926691115160035,0.0844432844998635,-0.111234361127138,0.138011052754892,0.046026530440631,2.514119522450342,3.268585786638073
2023-06-16,0.744392784726688,3.7033774521326,-7.54684915123224,-86.4737602858472,-74.8689631431304,-11.6047971427167,6.66666666666667,-111.269863682481,0.0545782406347683,-171.109880365333,-91.9107018923296,-0.0339497047719232,0.0719446921315121,0.0753137361600501,-0.141730786133626,0.119472919556798,0.0273719218333802,2.514098883150877,3.268240869441165
2023-06-17,0.754358060694815,3.64998961927716,-7.49078006174165,-85.9506390619222,-74.2959370913045,-11.6547019706177,6.66666666666667,-111.30438406271,0.0545782406347683,-171.043842233009,-91.90150084244,-0.0230135532231818,0.0407131959042965,0.0555430151598567,-0.136004702842048,0.0948699113792628,0.0113898044971864,2.514082248542054,3.26824187196426
2023-06-18,0.76395696687183,3.01074056798173,-7.51881460648696,-85.9604170287245,-74.2807240102826,-11.6796930184419,6.75,-111.38251916533,0.0545782406347683,-170.97453824296,-91.8931709740465,-0.0189790851905307,0.0810319075277021,0.0916727514805939,-0.126730450823832,0.138156406198397,0.0641453684112692,2.5137144477403703,3.268162653562229
2023-06-19,0.773180388285826,2.76066071934308,-7.44031788120009,-86.9235467587546,-75.2645032497006,-11.659043509054,6.80555555555556,-111.445379040543,0.0545782406347683,-166.657207365862,-91.8392693011856,0.037372764255424,0.0971194000240705,0.0970500672987178,-0.0703177014036416,0.167041768446331,0.0863777513363826,2.512468012788428,3.267076733811895
2023-06-20,0.782019623525701,3.39850482766863,-7.51320769753789,-86.9186577753534,-75.2949294117444,-11.623728363609,6.77777777777778,-111.483542603351,0.0727600518806639,-166.543730611579,-91.8255578485749,0.0836697992695003,0.103444169436116,0.0552020030338767,-0.0263123750645536,0.192222055953751,0.073595024856211,2.513301178457036,3.2673351786441285
2023-06-21,0.790466416287448,3.64998961927716,-7.48517315279259,-86.498205202853,-74.7269743869258,-11.7712308159272,6.86111111111111,-111.624020238367,0.0545782406347683,-170.721556577875,-91.8586369962191,0.0519295542084936,0.0783398699810575,0.0141103772404143,-0.057901523179968,0.187600831369568,0.0646882037652943,2.5139620297331766,3.2672635326583626
2023-06-22,0.798512867178666,3.61908087393979,-7.55245606018133,-86.4639823190448,-74.6306248737869,-11.8333574452579,6.88888888888889,-111.699688432605,0.0545782406347683,-170.630945119214,-91.846856734117,0.0141108406965219,0.0664168087349255,-0.061988638648952,-0.0945842989593303,0.188358547427177,0.0233028329306831,2.5141056085912834,3.2687383857204937
2023-06-23,0.806151517403989,3.48982612071083,-7.47956624384353,-86.4639823190448,-74.615411792765,-11.8485705262798,6.94444444444445,-111.766207827539,0.0545782406347683,-170.542131813493,-91.8355142085301,-0.0256798788079314,0.0515238028252668,-0.0613687590384695,-0.128970819963461,0.168487258986798,0.0513720665324928,2.513929848260168,3.26835025710261
2023-06-24,0.813375324880638,3.44486794567467,-7.51320769753789,-86.4933162194519,-74.615411792765,-11.8779044266869,6.97222222222222,-111.827662708573,0.0545782406347683,-170.450872333128,-91.8231803384822,-0.0373081574484958,0.0300099567032274,-0.073652541987715,-0.138775737123992,0.138510984521226,0.0579237689357952,2.51387676125056,3.2674015556291733
2023-06-25,0.820177662924468,3.38305045499995,-7.54124224228321,-86.4590933356436,-74.54948844167,-11.9096048939736,7.0,-111.884712007086,0.0545782406347683,-170.349171549412,-91.8083101715665,-0.0959816938176225,0.0032136043071006,-0.0521792655520369,-0.196904583122842,0.110765305482526,0.0884989888039034,2.5137485298194946,3.267694003913468
2023-06-26,0.826552320413236,3.59941167236148,-7.48517315279259,-86.4786492692483,-74.5342753606481,-11.9443739086002,7.02777777777778,-111.928648026597,0.0545782406347683,-170.254234224013,-91.7967230285151,-0.0763295238563264,0.0074915929245035,-0.0798714677020852,-0.186378134009795,0.10762256538574,0.0567276177282913,2.513995954291947,3.2681779886110003
2023-06-27,0.832493501753808,3.6612291630362,-7.49638697069071,-86.4737602858472,-74.4886361175823,-11.9851241682648,7.08333333333333,-111.980611028354,0.0545782406347683,-170.226865296989,-91.771435495706,-0.0151618996602247,0.0737738646911973,-0.0831764591407952,-0.140158019040683,0.161198993243569,0.0529739259360774,2.51412360845125,3.268501211297742
2023-06-28,0.837995827460874,3.45891737537347,-7.5132076975379,-86.2537560327946,-74.2350847672168,-12.0186712655778,7.08333333333333,-112.02230341375,0.0545782406347683,-170.065750030378,-91.7693215809661,0.0469828292832539,0.105903230072843,-0.0879168844307468,-0.0758059682771478,0.182978136298734,0.0495280287449812,2.513963227121568,3.267670295788513
2023-06-29,0.843054333793804,3.38445539796983,-7.53563533333414,-86.439537402039,-74.4277837934945,-12.0117536085444,7.13888888888889,-112.061142245078,0.0545782406347683,-169.959886458234,-91.7559062442333,0.0815928944901515,0.138557837871169,-0.098765532697889,-0.049666998349813,0.190654389546278,0.0408898417333122,2.513769191276493,3.2673873975019085
2023-06-30,0.847664472926917,3.42098391518671,-7.54124224228321,-86.468871302446,-74.4379258475092,-12.0309454549368,7.22222222222222,-112.134038570955,-0.0181490043488282,-169.875450517666,-91.744031568373,0.040983842046802,0.109981041364268,-0.11292069316048,-0.0856721769548177,0.15607603147852,0.0395444795372503,2.5138209283611435,3.2680422609175537
2023-07-01,0.851822112945471,3.13578049230105,-7.47956624384352,-86.4835382526495,-74.5951276847358,-11.8884105679137,7.13888888888889,-112.0351607442,-0.0181490043488282,-165.626552449121,-91.7001720861566,0.0536129874260816,0.0894909648393109,-0.130618162096135,-0.0744318146957103,0.13366647707586,0.0553771848025825,2.5135924288151577,3.267964163227954
2023-07-02,0.855523537762442,3.2734649033493,-7.4683524259454,-86.2586450161957,-74.3314342803557,-11.92721073584,7.13888888888889,-112.133455879571,-0.0181490043488282,-169.631811523108,-91.7074505286067,0.013054420330952,0.0947141428966497,-0.137292654384068,-0.0968959582387006,0.141832161195959,0.0826344750960011,2.5134259244610653,3.267372945150649
2023-07-03,0.85876544773954,3.38024056906018,-7.47395933489446,-86.0288627963409,-74.0474567679464,-11.9814060283945,7.19444444444444,-112.169827802516,-0.0181490043488282,-169.542714976112,-91.6949492887147,0.0029565489062478,0.0915498537561983,-0.152402572981455,-0.10946841967869,0.13588539825657,0.0890121180119774,2.5137115807549835,3.2669735790385768
2023-07-04,0.86154495883023,3.37040596827103,-7.53002842438508,-86.4737602858472,-74.4937071445896,-11.9800531412575,7.19444444444444,-112.202055537204,-0.0181490043488282,-169.419157407375,-91.6762296153851,-0.0178401931115561,0.0901657498965264,-0.164957499023131,-0.136471363905243,0.130889699395244,0.0760944241557682,2.513685814901885,3.2675285279974613
2023-07-05,0.863859603384912,3.36057136748187,-7.52442151543602,-86.4590933356436,-74.4582099555384,-12.0008833801052,7.22222222222222,-112.221616541428,-0.0181490043488282,-169.306753536709,-91.6601921510952,-0.0037585739155412,0.0951136197131006,-0.209524664450388,-0.12975275207983,0.131901254496503,0.0393867410503805,2.513660894699969,3.2683595077717507
2023-07-06,0.865707329560976,3.34652193778307,-7.53002842438508,-86.4590933356436,-74.4582099555384,-12.0008833801053,7.19444444444444,-112.238977477249,-0.0181490043488282,-169.193152327928,-91.6417170952302,0.0065101590905792,0.0906248966236943,-0.238974105248794,-0.127140895756769,0.128705969042027,0.0133545780791461,2.5136761282803564,3.2676128282837182
2023-07-07,0.867086501501626,3.3156131924457,-7.52442151543602,-86.4639823190448,-74.4429968745165,-12.0209854445283,7.22222222222222,-112.253424956149,-0.0181490043488282,-169.056582826697,-91.6208344885311,0.0154420855662588,0.104371622467529,-0.233107348344125,-0.121662277769458,0.143733357612331,0.022561348718448,2.5135945341517005,3.26740810007188
2023-07-08,0.867995899340614,3.3015637627469,-7.53002842438508,-86.2390890825911,-74.2198716861949,-12.0192173963962,7.22222222222222,-112.26825363502,-0.0181490043488282,-168.998423951649,-91.976139209828,-0.0039437058393572,0.108453278598525,-0.17178259829637,-0.15115055385016,0.144323516193529,0.081207020047882,2.513618982652666,3.267488725836963
2023-07-09,0.868434719196811,3.01214551095161,-7.49078006174165,-86.0288627963409,-74.0271726599171,-12.0016901364238,7.19444444444444,-112.282612569828,-0.0181490043488282,-168.922708409111,-91.9762250405173,0.0559142397941339,0.120535652791065,-0.0907336090440425,-0.0965788148777339,0.152804365866374,0.160609863229953,2.5136192800935766,3.2682725465442988
2023-07-10,0.868402573170431,3.29313410492762,-7.50199387963977,-86.4786492692483,-74.4632809825457,-12.0153682867026,7.19444444444444,-112.287320391047,-0.0181490043488282,-168.783727065512,-91.959423683093,0.0514691590550226,0.139087745230936,-0.0828548913786893,-0.108860734873899,0.167689052177368,0.160195178757999,2.513314585998472,3.267584544838677
2023-07-11,0.86789948894781,3.35776148154211,-7.50199387963977,-86.4884272360507,-74.483565090575,-12.0048621454757,7.22222222222222,-112.29861589265,-0.0181490043488282,-168.663890257155,-91.9432660558381,0.0727249150067918,0.0755488469286079,-0.153953043015613,-0.0936183832673627,0.106729350414781,0.0734571354046665,2.5136094956159774,3.2670459641941214
2023-07-12,0.866925910962458,3.33809227996378,-7.49078006174165,-86.4786492692483,-74.483565090575,-11.9950841786733,7.22222222222222,-112.294703606036,0.018214618142963,-168.552117242054,-91.9286362148523,-0.0079774526129957,0.0876152046458607,-0.161974639814887,-0.174569545191196,0.119224240424481,0.0596287055781376,2.513637200785525,3.2665280095415024
2023-07-13,0.865482699269892,3.33528239402402,-7.51320769753789,-86.0679746635502,-74.0373147139317,-12.0306599496185,7.22222222222222,-112.285538611488,-0.0181490043488282,-168.429993045828,-91.912873408768,-0.0033002355766237,0.0595498679147068,-0.110415445252939,-0.175673438045531,0.0976794599902713,0.0931209260669658,2.513689910335441,3.2677750554812843
2023-07-14,0.863571129889774,3.32404285026498,-7.53563533333414,-86.468871302446,-74.4734230365603,-11.9954482658857,7.22222222222222,-112.269420862457,-0.0181490043488282,-168.30793322262,-91.8962437127222,0.0193555845002324,0.0891697512089932,-0.0787509721121635,-0.157431727817704,0.115783020528629,0.104682890862676,2.5137488210088774,3.26868041951514
2023-07-15,0.861192894831114,3.30718353462643,-7.52442151543602,-86.468871302446,-74.4937071445896,-11.9751641578564,7.19444444444444,-112.252867204053,-0.0181490043488282,-168.189731488893,-91.879257819316,0.0464577622770742,0.0826288783249609,-0.0785183501790727,-0.136638642660349,0.111866219283906,0.100848748256019,2.513552876347837,3.2675676813575167
2023-07-16,0.85835010209832,2.70867782945752,-7.54684915123227,-86.4786492692483,-74.5038491986042,-11.9748000706441,7.19444444444444,-112.238525785713,-0.0181490043488282,-168.061921009503,-91.8615938634644,0.0586569802784938,0.0605593571765348,-0.0811829144494276,-0.131402544793828,0.0926111141052327,0.0947506562736792,2.5134532511875034,3.2665263612292623
2023-07-17,0.855045275696759,2.85619684129493,-7.44031788120009,-86.468871302446,-74.468352009553,-12.000519292893,7.22222222222222,-112.179167201804,-0.0181490043488282,-167.951937564274,-91.8455864399158,0.0820915444385239,0.0502594077834008,-0.0829867394395228,-0.124855084400181,0.0981777170286369,0.088915434697865,2.512704489438088,3.266825933836556
2023-07-18,0.851281355257893,3.2172671845541,-7.47956624384352,-86.4493153688413,-74.4480679015238,-12.0012474673175,7.16666666666667,-112.147810781335,-0.0181490043488282,-167.806265718447,-91.8247682062336,0.0416280186399756,0.0393982619282511,-0.0555571529170703,-0.177751014109032,0.110771632029798,0.0848860747935012,2.512789850493484,3.26747157556426
2023-07-19,0.847061697182895,3.34652193778307,-7.53002842438508,-86.468871302446,-74.5393463876554,-11.9295249147906,7.13888888888889,-112.155875883578,-0.0181490043488282,-167.691634541394,-91.8070055450895,0.0442261263675139,0.09910652271693,-0.0209653057297859,-0.181518869506069,0.166913720517887,0.0814063979368131,2.513742886521438,3.2686798737061906
2023-07-20,0.842390026815809,3.34652193778307,-7.52442151543602,-86.468871302446,-74.5849856307211,-11.8838856717249,7.11111111111111,-112.125472463036,-0.0181490043488282,-167.557738666135,-91.7874833548153,0.0452426527094828,0.0887099350452304,0.0412692637610617,-0.176200510408214,0.145934917334779,0.108338780792892,2.5136409230872285,3.2672907644753493
2023-07-21,0.837270625404306,3.36338125342162,-7.47956624384353,-86.2439780659923,-74.3720024964142,-11.8719755695781,7.16666666666667,-112.089884722889,-0.0181490043488282,-167.444249037249,-91.7680813275062,0.0562296644429545,0.0655994990487217,0.0435824065142593,-0.158255234019408,0.113182943849223,0.0838149473049407,2.513630036627524,3.2665323565290896
2023-07-22,0.831708050397747,3.37181091124091,-7.49638697069071,-86.468871302446,-74.6103407657577,-11.8585305366883,7.08333333333333,-112.049205240273,-0.0181490043488282,-167.321923138903,-91.7488509615754,0.0418433949201475,0.0677091613034248,0.0821019916866544,-0.166802678023749,0.108978906978994,0.098251253378763,2.513747660566539,3.267739324244633
2023-07-23,0.825707321689652,3.35214170966258,-7.5132076975379,-86.468871302446,-74.6306248737869,-11.8382464286591,7.05555555555556,-112.003575603748,-0.0181490043488282,-167.198687435251,-91.729122777647,0.0290901485817554,0.0477369068163118,0.140865515654573,-0.170335133020439,0.0868876153656773,0.132828400755086,2.5137311736579173,3.268770194486986
2023-07-24,0.819273875046726,3.45891737537347,-7.49078006174165,-86.4933162194519,-74.7016192518892,-11.7916969675626,6.97222222222222,-111.944892591074,-0.0181490043488282,-167.076606154369,-91.7083775000508,-0.0359659131393281,0.0663138380355382,0.20157485460686,-0.227135134481099,0.10877309603322,0.177179745139478,2.5138491138466,3.267353634017033
2023-07-25,0.81241356155653,3.46453714725299,-7.5132076975379,-86.4493153688413,-74.6610510358308,-11.7882643330105,7.0,-111.897928754651,-0.0181490043488282,-166.955726503138,-91.6874391034036,-0.0900805773517477,0.0923742771231356,0.248274639477036,-0.274209356037141,0.131826203634088,0.202544426000049,2.513886270695059,3.2669557149847384
2023-07-26,0.805132648953293,3.46734703319275,-7.53002842438508,-86.4786492692483,-74.7269743869258,-11.7516748823225,6.94444444444445,-111.839474461959,-0.0181490043488282,-166.825002071848,-91.6638184977169,-0.0600876284733948,0.0641509148988288,0.230676438756077,-0.229589764152739,0.111572164912088,0.156639147670806,2.514004402932471,3.268502062870277
2023-07-27,0.797437820097136,3.50668543634939,-7.50760078858883,-86.4590933356436,-74.747258494955,-11.7118348406886,6.88888888888889,-111.77341250699,-0.0181490043488282,-166.718795176946,-91.6449829529568,-0.068571960968231,0.031342338428021,0.21618522497237,-0.213510619547936,0.109848559473848,0.120347758385302,2.513980033614982,3.268287659523061
2023-07-28,0.789336173229522,3.73990596934948,-7.54684915123227,-86.5226501198588,-74.828394927072,-11.6942551927868,6.86111111111111,-111.70210088385,0.018214618142963,-166.585942144562,-91.6199118086214,-0.0591590333485277,0.0176162570745086,0.235394022403793,-0.18889847487233,0.0998616369135339,0.135437007705777,2.5141070557712086,3.267868142864875
2023-07-29,0.780835221792333,3.7736246006266,-7.50760078858883,-86.5128721530565,-74.8537500621085,-11.659122090948,6.80555555555556,-111.624270741205,-0.0181490043488282,-166.469813221981,-91.5980335659268,-0.0791754949774614,0.0606424073565438,0.21013188926264,-0.200715442865659,0.152896758872008,0.110075784693179,2.514187777422214,3.268626229193745
2023-07-30,0.771942894175158,3.78486414438564,-7.51881460648696,-86.5373170700623,-74.9298154672182,-11.6075016028441,6.77777777777778,-111.542182050314,-0.0181490043488282,-166.35376154702,-91.576060909474,-0.0537681861147643,0.137986702353327,0.183144527064607,-0.164050062926737,0.198886934545437,0.0968517208503258,2.5141813583395654,3.268741314175522
2023-07-31,0.762667533407557,3.95907707265077,-7.45153169909821,-85.6866339582592,-74.0981670380195,-11.5884669202397,6.77777777777778,-111.451701514348,-0.0181490043488282,-166.25378596016,-91.5554229202393,-0.0301385307316913,0.169721093038999,0.192347923901911,-0.132684949183991,0.201478926847878,0.103967995561005,2.514314206349749,3.268107289135568
2023-08-01,0.753017896116662,3.90849912573508,-7.55806296913037,-85.9066382113117,-74.3720024964142,-11.5346357148975,6.66666666666667,-111.366753823674,0.018214618142963,-166.112032285298,-91.5249144017388,-0.0338788692866458,0.135705243550259,0.18537252938336,-0.107936972301992,0.118091187600253,0.0950101888561467,2.5142910440504345,3.268401235134661
2023-08-02,0.743003154112632,3.98436604610861,-7.4683524259454,-86.439537402039,-74.9653126562693,-11.4742247457697,6.66666666666667,-111.26950971108,-0.0181490043488282,-166.0564697886,-91.5129109798445,-0.0762594295223732,0.118973712290889,0.17372847257972,-0.148235223188116,0.106859327225127,0.125671367762557,2.5143621925434068,3.2687481124474225
2023-08-03,0.732632891864791,4.12205045715685,-7.50760078858884,-86.5128721530565,-75.2492901686786,-11.2635819843779,7.33333333333333,-112.026774344838,0.018214618142963,-165.919895995836,-91.4817801888467,-0.103248311848722,0.108252344534233,0.0899023299164667,-0.183470155342896,0.126979038700759,0.0923169364735942,2.5143979023552543,3.268511867170806
2023-08-04,0.721917106041617,4.10238125557854,-7.50199387963977,-86.0679746635502,-74.7878267110135,-11.2801479525367,7.69444444444444,-113.684411527171,29.8000214389258,-165.794776308554,-91.4523188047552,-0.123356615248772,0.110383049019446,0.0777055745749585,-0.210533947475303,0.152579406474931,0.111031032993341,2.5145682204480586,3.2688317492206367
2023-08-05,0.710866204221607,4.10800102745805,-7.51320769753789,-86.0581966967479,-74.7117613059039,-11.346435390844,7.75,-113.916905389466,29.8000214389258,-165.698530065143,-91.4281360080538,-0.0878981342739769,0.0987338372374462,0.0346651984633202,-0.17052559839918,0.14919790370769,0.066359369033785,2.5145905979214165,3.269072185735583
2023-08-06,0.699491006556566,4.09395159775925,-7.56927678702846,-86.0337517797421,-74.7219033599185,-11.3118484198236,7.75,-113.898291939454,29.8000214389258,-165.591203079747,-91.4020949769297,-0.0641307245600382,0.0913669484267793,-0.0140864073101751,-0.153631468768285,0.143662660092504,0.0250797642428412,2.514578113860036,3.268500862415304
2023-08-07,0.687802743500578,4.18105806189182,-7.58049060492658,-86.0533077133468,-74.8182528730574,-11.2350548402894,7.69444444444444,-113.823083300992,29.8000214389258,-165.50599895451,-91.378345625209,-0.0356871873652267,0.103816850558158,-0.0519095209566191,-0.139352840819743,0.158360133662701,0.0144964136212928,2.514726063352914,3.2690274218593016
2023-08-08,0.675813054347039,4.23725578068702,-7.55806296913039,-86.087530597155,-74.8841762241524,-11.2033543730026,7.63888888888889,-113.752069076304,29.8000214389258,-165.404641493552,-91.3485709591016,-0.0375632660166964,0.0957741533597973,-0.0555729112812151,-0.157533744043563,0.148778047726466,0.0291014797480132,2.514728398746503,3.2690851531025027
2023-08-09,0.66353398664329,4.27940406978342,-7.52442151543602,-86.0826416137538,-74.9703836832766,-11.1122579304772,7.58333333333333,-113.679722380469,29.8000214389258,-165.343002184054,-91.3304392259936,-0.0796110145139892,0.0997004140967472,-0.0332269334739665,-0.221803372715008,0.166407689190025,0.0747351279325303,2.5148256458899545,3.268779585657911
2023-08-10,0.650977994028261,4.29626338542198,-7.38985570065853,-86.1119755141608,-75.0819462774374,-11.0300292367234,7.47222222222222,-113.436408271772,29.8000214389258,-165.233542306029,-91.2972999968668,-0.121849630765005,0.0758192534872483,-0.0659220750777105,-0.283106373085371,0.164547783933997,0.054007305392649,2.5148323384409346,3.268794515666247
2023-08-11,0.638157934787594,4.3510561612473,-7.32817970221885,-86.0924195805561,-75.173224763569,-10.9191948169871,7.41666666666667,-113.322821571851,29.8000214389258,-165.147136551142,-91.266945973607,-0.127937934257728,0.0356382691664333,-0.0754722151921592,-0.291228607724422,0.113950794396999,0.059373138919768,2.51488420272891,3.269224127206969
2023-08-12,0.62508706997008,4.2597348682051,-6.75066808046557,-86.4786492692483,-75.6549723292634,-10.8236769399849,7.11111111111111,-112.513185507795,29.8000214389258,-165.068283896911,-91.2390595826636,-0.0242846143536973,0.0474259304640642,-0.150081020107088,-0.225110132077021,0.0942516918575654,0.0192501165398921,2.514676180298665,3.268733889563954
2023-08-13,0.611779061236817,4.30750292918102,-6.93569607578462,-86.5128721530565,-75.8071031394826,-10.7057690135739,6.86111111111111,-112.236728397421,29.8000214389258,-164.988826136321,-91.2074009329268,0.0453455045708129,0.0303447048056252,-0.130415079013912,-0.211117779688798,0.0676486219569802,0.0711412634739754,2.514734827926758,3.2689563265919457
2023-08-14,0.59824796842586,4.37494019173526,-6.98615825632615,-86.0093068627362,-75.4064920059052,-10.602814856831,6.77777777777778,-112.093783854021,29.8000214389258,-164.924556116196,-91.1820036319722,0.111888422225337,0.0552487051397502,-0.1755157260442,-0.17819396800652,0.0953728575810456,0.0707124225041999,2.515017251219964,3.2694866712259
2023-08-15,0.584508246526623,4.41146870895215,-7.07026189056205,-85.9506390619222,-75.3963499518906,-10.5542891100316,6.66666666666667,-112.012070917387,29.8000214389258,-164.877108911169,-91.1589709665069,0.121453005260159,0.0373803471042842,-0.156721188862151,-0.204565654607996,0.0878113721977739,0.0754472150192089,2.514908957899737,3.268795538824038
2023-08-16,0.5705747434101,4.61659038255463,-7.51881460648696,-86.468871302446,-76.0555834628408,-10.4132878396052,6.94444444444445,-112.627599956225,29.8000214389258,-164.803968289308,-91.1211453817461,0.136419626696187,0.0653407559037234,-0.109432511348199,-0.193414029189869,0.0912274533357149,0.0496276345803013,2.5153743177814407,3.270181973311233
2023-08-17,0.556462695490903,4.68402764510888,-7.52442151543602,-86.468871302446,-76.1874301650308,-10.2814411374152,6.97222222222222,-112.711404046985,29.8000214389258,-164.754967548804,-91.0901519198512,0.0888797185362016,0.142954800172135,-0.0017055092247334,-0.243153693633343,0.17258848694355,0.0888874269390243,2.5154917094402256,3.2687808803954708
2023-08-18,0.542187724053459,4.75146490766312,-7.50199387963977,-86.498205202853,-76.3192768672209,-10.1789283356321,6.88888888888889,-112.597300004247,29.8000214389258,-164.710708953883,-91.0582314865121,0.0741852859038515,0.153020380287441,0.0382350364917877,-0.24172682284716,0.170609725133577,0.087628392912421,2.5158239890528304,3.2696533337036007
2023-08-19,0.527765830842822,4.858240573374,-7.49638697069071,-85.9897509291316,-75.9643049767092,-10.0254459524224,6.77777777777778,-112.444199204478,29.8000214389258,-164.672449924141,-91.0229550732227,0.0171808420213676,0.14614810461987,0.0877404537093983,-0.268817830844918,0.14348079793319,0.115105998192397,2.51599318591916,3.269483287169141
2023-08-20,0.513213393099331,4.90881852028969,-7.47956624384353,-85.9555280453234,-75.9845890847384,-9.97093896058494,6.66666666666667,-112.275697925881,29.8000214389258,-164.645722247503,-90.9902707467492,0.006455104129203,0.0804757915079379,0.0342745638374116,-0.245296161010399,0.0655047907257635,0.0963912293832572,2.51621698252986,3.2697305203858886
2023-08-21,0.498547157989683,5.03841972498413,-7.47395933489446,-86.4542043522424,-76.714816973791,-9.73938737845144,6.55555555555556,-112.083959786198,29.8000214389258,-164.630461550951,-90.9609767325017,-0.0286181604227463,0.0663953262533475,0.0185088135563485,-0.24549149926196,0.0356616743040675,0.099499877924398,2.516494963367447,3.2699474008469087
2023-08-22,0.483784236064485,5.09733480862743,-7.54124224228321,-86.4493153688413,-76.8821608650322,-9.56715450380909,6.44444444444445,-111.90683249683,29.8000214389258,-164.5984320175,-90.9102103595832,-0.020177201048742,0.054789075025186,0.0144183580079229,-0.235336451299747,0.033509265165181,0.0821438005600886,2.515527950308044,3.267399267396
2023-08-23,0.46894209520139,5.127935795216,-7.4683524259454,-86.6204297878822,-77.2168486475146,-9.40358114036756,6.36111111111111,-111.713259151571,29.8000214389258,-164.62711415407,-90.8891836524628,0.0292823420723812,0.0782071130240247,0.0422647365866563,-0.18864462828077,0.0453400482939558,0.0786781658372305,2.5165437989699853,3.269828539374488
2023-08-24,0.454038551834983,5.30848161608859,-7.52442151543602,-86.7622103065161,-77.5363233489751,-9.22588695754099,6.30555555555556,-111.500963442025,29.8000214389258,-164.63758549816,-90.859885346681,0.0638994224354337,0.0424167444602847,0.0640519957394156,-0.141184352635375,-0.0082073711385092,0.11089481982815,2.5166719185153377,3.269996874892433
2023-08-25,0.439091762501969,5.33755255334774,-7.08708261740924,-86.7719882733184,-77.7239513482455,-9.04803692507291,6.13888888888889,-110.967572105502,29.8000214389258,-164.67249713102,-90.8194977158455,0.141006875482282,0.111317244449174,0.0618143885149476,-0.0480328194603918,0.0533135862659069,0.14370304777872,2.5167234298715138,3.2703056789873486
2023-08-26,0.424120214064321,5.05104672418208,-6.78430953415995,-86.4542043522424,-76.1215068139358,-10.3326975383066,7.66666666666667,-112.331914030172,29.8000214389258,-164.710206844351,-90.7861782422715,0.19836655051964,0.272319134513067,0.0466140961169198,-0.0236080418405504,0.267349674227423,0.124613792811627,2.5167275329086816,3.270430861319574
2023-08-27,0.409142711473325,4.06725768133154,-6.94130298473366,-86.1413094145678,-73.3172288788938,-12.824080535674,8.08333333333333,-114.415694660051,55.890920576791,-164.764207222504,-90.7535497057458,0.152829778265176,0.304396516341707,0.0735797736074211,-0.0916914491235702,0.343623318239497,0.126403301122797,2.515776739222499,3.2698985305849164
2023-08-28,0.394178365962593,3.86635083663869,-6.90766153103928,-86.1217534809631,-73.0941036905722,-13.0276497903909,8.13888888888889,-114.646631048178,55.890920576791,-164.855445245197,-90.7073770864537,0.244273850225322,0.255350370011819,0.0908688632777658,-0.0450101115897142,0.337402484891348,0.122432666037336,2.5142806149741563,3.2685913725324194
2023-08-29,0.379246584242659,4.57865692236787,-6.99737207422424,-85.6915229416603,-72.7594159080899,-12.9321070335705,8.05555555555555,-114.57236784812,55.890920576791,-164.91800294307,-90.6821128230674,0.132919822598748,0.152587227456079,0.274644787992677,-0.150316114614481,0.241362742371995,0.275937853452769,2.5145873517503103,3.268740849966379
2023-08-30,0.364367051761991,4.84138125773544,-7.08708261740924,-86.1804212817771,-73.3121578518865,-12.8682634298906,8.05555555555555,-114.508898052953,55.890920576791,-165.04741845635,-90.6386481620218,0.237606742990646,0.192298853570809,0.225430369799644,-0.0527680029742523,0.293175326022942,0.191177528538991,2.5159953435790343,3.2697320283494484
2023-08-31,0.349559714758904,5.14629638716915,-7.54124224228321,-86.1217534809631,-72.9774700694041,-13.144283411559,8.33333333333333,-115.211743667999,55.890920576791,-165.197145802245,-90.5953723284925,0.165740540915451,0.296861833450549,0.217011676405246,-0.0527908550395615,0.367925682475795,0.139294465651164,2.5166764089028657,3.269886564414794
